procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5 13       820016     41034048       144988     17315600    0    0 1460056    52 16738 26753   3   2  59  36   0 2026-09-18 00:39:02
 2 16       820016     39586316       144988     18760876    0    0 1445948     0 16312 26616   3   2  61  33   0 2026-09-18 00:39:03
 2 17       820016     38227280       144992     20123384    0    0 1361372     0 16266 26076   4   2  60  34   0 2026-09-18 00:39:04
 2 17       820016     36783852       144992     21559808   24    0 1437056     0 16638 26589   3   2  59  36   0 2026-09-18 00:39:05
 2 16       820016     35294064       144992     23054000    0    0 1493556   724 16778 26985   4   2  59  36   0 2026-09-18 00:39:06
 2 17       820016     33922712       145004     24425780    0    0 1372732   200 16006 25685   4   1  62  33   0 2026-09-18 00:39:07
 0 19       820016     32431916       145684     25915980    0    0 1489144   480 16738 26953   3   2  57  37   0 2026-09-18 00:39:08
 1 18       820016     30950240       145804     27388608    0    0 1473588     0 16906 27094   3   2  59  36   0 2026-09-18 00:39:09
 3 16       820016     29650456       145812     28695660    0    0 1307744     0 16438 26440   4   2  59  36   0 2026-09-18 00:39:10
 5 13       820016     28198152       145820     30141396   16    0 1444600   504 17722 28398   4   2  56  38   0 2026-09-18 00:39:11
 0 18       820016     26757988       146748     31584176    0    0 1443628   340 18015 28537   4   2  60  34   0 2026-09-18 00:39:12
 0 18       820016     25300420       146748     33039984    0    0 1455704     0 16324 26658   4   2  60  34   0 2026-09-18 00:39:13
 1 20       820016     23681496       146760     34637448    8    0 1598812    12 18986 32559   5   2  54  39   0 2026-09-18 00:39:14
 2 16       820016     22305736       146880     36052124    0    0 1414192     0 18808 29883   3   2  60  34   0 2026-09-18 00:39:15
 1 18       820016     20864404       146880     37494252    0    0 1441808   536 15936 26522   3   2  59  36   0 2026-09-18 00:39:16
 2 16       820016     19347368       146888     39008856    0    0 1514876   388 16402 26745   4   2  59  36   0 2026-09-18 00:39:17
 1 17       820016     17985064       146892     40376812    0    0 1367796     0 15978 25972   3   2  60  35   0 2026-09-18 00:39:18
 3 16       820016     16505380       146892     41849084    0    0 1472308     0 16354 26778   3   2  58  37   0 2026-09-18 00:39:19
 2 16       820016     15133000       146896     43220496    0    0 1372644     0 16044 26156   3   2  60  35   0 2026-09-18 00:39:20
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 16       820016     13576900       146896     44768492    0    0 1547416     0 16928 27491   4   2  56  38   0 2026-09-18 00:39:21
 2 16       820016     12197204       146904     46152388    0    0 1384508   708 16222 26384   3   2  60  35   0 2026-09-18 00:39:22
 2 16       820016     10775172       146924     47577528    0    0 1423640   176 16883 26101   3   2  58  36   0 2026-09-18 00:39:23
 1 17       820016      9320380       146940     49005324   48    0 1428168    40 16650 27813   4   2  61  33   0 2026-09-18 00:39:24
 1 16       820016      7844928       146940     50485484    0    0 1481996     0 16342 26779   4   2  59  35   0 2026-09-18 00:39:25
 1 17       820016      6422932       146944     51908388    0    0 1421396     0 16071 26368   3   2  62  33   0 2026-09-18 00:39:26
 3 15       820016      4955320       146944     53374560    0    0 1466448   440 16156 26615   4   2  58  36   0 2026-09-18 00:39:27
 2 16       820016      3600628       146948     54732328    0    0 1357512     0 15952 25858   4   2  62  32   0 2026-09-18 00:39:28
 1 17       820016      2184544       146936     56150700    0    0 1472104   128 16815 26438   3   2  60  35   0 2026-09-18 00:39:29
 4 17       820016      2060008       146936     56309216    0    0 1432116     0 53608 27002   3   2  58  36   0 2026-09-18 00:39:30
 1 18       820016      1915724       146892     56470240    0    0 1369500     0 66960 26366   3   3  64  30   0 2026-09-18 00:39:31
 2 17       820016      1750188       146892     56632796    0    0 1446728   444 22791 27169   3   2  59  35   0 2026-09-18 00:39:32
 1 18       820016      1582228       146892     56798972    0    0 1526356     0 161383 27418   4   3  58  36   0 2026-09-18 00:39:33
 1 17       820016      1441272       146900     56942192   24    0 1289756   504 115202 26559   3   3  61  33   0 2026-09-18 00:39:34
 1 18       820016      1284480       146900     57095628    0    0 1418256     0 68442 26893   3   2  60  35   0 2026-09-18 00:39:35
 2  0       820016      1132592       146904     57245092    0    0 1376264     0 110754 26977   4   2  58  35   0 2026-09-18 00:39:36
 2 18       820016       971876       146900     57411172    0    0 1330520     0 78939 26235   2   3  63  32   0 2026-09-18 00:39:37
 3 16       820016       839764       146884     57539848    0    0 1555280     0 80067 27647   4   2  60  34   0 2026-09-18 00:39:38
 1 19       865616       800840       146724     57596304  168 46212 1201944 46444 18276 31094   4   2  63  31   0 2026-09-18 00:39:39
 1 18       866384       875356       146556     57531964  180  740 1445408  1068 16339 27573   4   2  60  34   0 2026-09-18 00:39:40
 3 17       866384       723912       146556     57710536    0    0 1337652     0 69570 25902   3   4  58  35   0 2026-09-18 00:39:41
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 6 14       866384       719020       146504     57711552    0    0 1161960     0 123109 24776   3   5  61  31   0 2026-09-18 00:39:42
 2 16       866384       755228       146452     57673092    0    0 1291140     0 15481 25555   3   5  59  33   0 2026-09-18 00:39:43
 3 16       866384       861088       146460     57576792    0    0 1272328   156 223685 25801   3   5  58  34   0 2026-09-18 00:39:44
 4 15       866384       850884       146460     57585336    0    0 1126668 20864 176749 24732   3   5  60  32   0 2026-09-18 00:39:45
 5 14       866384       860416       146436     57576412    0    0 871348 145400 137865 23603   2   4  58  36   0 2026-09-18 00:39:46
 2 17       866384       818824       146436     57612824    0    0 868112 108876 156141 23401   2   4  58  37   0 2026-09-18 00:39:47
 3 15       866384       842668       146436     57586476    0    0 903252 125112 135021 23407   2   4  60  35   0 2026-09-18 00:39:48
 2 18       866384       843328       146448     57570520    0    0 1051704 178244 268338 24875   3   5  55  36   0 2026-09-18 00:39:49
 3 16       866384       770924       146440     57647764    0    0 1041112 355512 223062 25097   2   5  63  30   0 2026-09-18 00:39:50
 1 19       866384       776948       146440     57633468    4    0 788500 1119472 169465 22588   2   4  56  38   0 2026-09-18 00:39:51
 1 19       866384       784396       146440     57616612    0    0 788812 1251652 274746 22517   2   5  56  37   0 2026-09-18 00:39:52
 0 19       866384       797564       146440     57598524    0    0 812268 825020 221793 22665   2   5  59  34   0 2026-09-18 00:39:53
 1 18       866384       824456       146408     57571284    0    0 660440 226708 162528 21861   3   3  61  33   0 2026-09-18 00:39:54
 0 19       866384       840648       146356     57557416    0    0 527192 322928 83123 20529   1   2  61  36   0 2026-09-18 00:39:55
 0 19       866384       858188       146356     57537676    0    0 483600 368732 92933 19993   1   2  60  36   0 2026-09-18 00:39:56
 0 19       866384       819520       146356     57576508    0    0 453120 428928 123145 20199   1   2  60  37   0 2026-09-18 00:39:57
 1 18       866384       869004       146356     57522492    4    0 428620 372460 100225 19940   1   2  61  36   0 2026-09-18 00:39:58
 3 16       866384       870616       146368     57517308    0    0 463096 342132 88008 19824   1   2  59  38   0 2026-09-18 00:39:59
 6 13       866384       818416       146368     57565060    0    0 444148 358964 79319 19712   1   2  62  35   0 2026-09-18 00:40:00
 1 19       866384       857544       146368     57520716    0    0 403456 390240 96781 19534   1   2  63  34   0 2026-09-18 00:40:01
 2 17       866384       790592       146368     57584520    0    0 412232 405868 81685 19665   1   2  61  36   0 2026-09-18 00:40:02
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1 19       866384       842224       146276     57529764    0    0 412064 376040 106688 19723   1   2  63  34   0 2026-09-18 00:40:03
 1 19       866384       831904       146284     57539896    0    0 404312 361608 64595 19484   1   2  61  36   0 2026-09-18 00:40:04
 0 19       866384       809584       146284     57560688    0    0 403968 429628 68640 19710   1   1  60  38   0 2026-09-18 00:40:05
 0 19       866384       857644       146260     57504072    0    4 406624 381864 108540 20034   1   2  60  37   0 2026-09-18 00:40:06
 0 19       866384       803108       146260     57559428    0    0 307988 188820 79633 18546   2   2  58  39   0 2026-09-18 00:40:07
 0 19       866384       795280       146164     57565476    0    0 222236 86016 17838 17394   1   1  56  42   0 2026-09-18 00:40:08
 2 18       866384       877628       146072     57467104    0    0 556020 279084 60451 20825   1   3  58  38   0 2026-09-18 00:40:09
 3 16       866384       847020       146072     57489360    0    0 311304 331960 59850 19095   1   2  58  39   0 2026-09-18 00:40:10
 3 17       866384       821524       146072     57507432    0    0 194560 278528 37814 17383   0   1  64  34   0 2026-09-18 00:40:11
 2 17       866384       850456       146032     57483888    0    0 435044 292312 218860 19997   3   3  59  35   0 2026-09-18 00:40:12
 0 19       866384       879504       146064     57456624    0    0 312848 421992 129822 19332   1   2  61  35   0 2026-09-18 00:40:13
 1 18       866384       793848       146020     57539680    0    0 327084 433488 53359 18983   1   2  65  33   0 2026-09-18 00:40:14
 0 19       866384       811972       146020     57517592    0    0 353964 415892 88076 19681   1   2  64  33   0 2026-09-18 00:40:15
 0 19       866384       801864       145980     57531212    0    0 349480 376832 58778 19187   1   2  61  36   0 2026-09-18 00:40:16
 0 19       866384       859352       145944     57471140    0    0 357632 385024 50664 19176   1   1  65  33   0 2026-09-18 00:40:17
 0 19       866384       828328       145876     57496988    0    0 346112 401448 47820 19173   1   2  62  36   0 2026-09-18 00:40:18
 0 19       866384       827540       145868     57497104    0    0 354344 385316 48612 19256   1   2  60  37   0 2026-09-18 00:40:19
 0 19       866384       866820       145868     57457168    0    0 371712 372052 62507 19867   1   2  60  37   0 2026-09-18 00:40:20
 5 14       866384       869168       145868     57451892    0    0 375596 385548 103372 19256   1   2  63  35   0 2026-09-18 00:40:21
 0 19       866384       866408       145868     57450360    0    0 383252 372588 88505 19694   1   2  60  37   0 2026-09-18 00:40:22
 1 18       866384       857260       145868     57456828    0    0 380704 422992 82489 19599   1   2  62  35   0 2026-09-18 00:40:23
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0 19       866384       848992       145880     57492168    0    0 386988 391192 142037 19702   2   2  63  32   0 2026-09-18 00:40:24
 0 19       866384       849968       145880     57484616    0    0 380504 338180 68132 19258   1   2  60  37   0 2026-09-18 00:40:25
 4 11       866384       840960       145880     57487536    0    0 345088 344064 55691 19492   1   2  65  33   0 2026-09-18 00:40:26
 2 19       866384       854180       145880     57468464    0    0 363008 348160 43643 19287   1   2  65  33   0 2026-09-18 00:40:27
 1 18       866384       863708       145852     57458632    0    0 351760 369080 50695 19305   1   2  63  35   0 2026-09-18 00:40:28
 0 19       866384       815932       145856     57506376    0    0 353792 351680 95940 19657   1   2  66  32   0 2026-09-18 00:40:29
 1 16       866384       875264       145856     57449064    0    0 348932 345472 96008 19752   1   1  62  36   0 2026-09-18 00:40:30
 0 19       866384       881048       145856     57448868    0    0 355900 314108 133895 20288   1   2  59  38   0 2026-09-18 00:40:31
 2 17       866384       835968       145856     57487448    0    0 353280 357616 69936 19696   1   2  59  38   0 2026-09-18 00:40:32
 4 16       866384       813308       145856     57503012    0    0 349940 388700 79061 19350   1   2  61  37   0 2026-09-18 00:40:33
 0 19       866384       826576       145476     57485196    0    0 346184 385780 83301 19611   1   2  64  34   0 2026-09-18 00:40:34
 1 18       866384       826440       145484     57484144    0    0 376980 360448 93889 19870   1   2  67  29   0 2026-09-18 00:40:35
 4 15       866384       873776       145416     57438688    0    0 369520 395264 52882 19372   1   2  64  33   0 2026-09-18 00:40:36
 0 19       866384       802216       145392     57529888    0    0 362000 337920 66218 19292   1   2  66  32   0 2026-09-18 00:40:37
 0 19       866384       861208       145392     57457800    0    0 357376 342016 63792 19596   1   2  63  34   0 2026-09-18 00:40:38
 1 19       866384       849068       145380     57466844    0    0 368924 392676 79151 19941   1   2  62  35   0 2026-09-18 00:40:39
 3  5       866384       833676       145380     57482360    0    0 337736 332792 99463 19479   1   2  65  32   0 2026-09-18 00:40:40
 0 19       866384       830764       145388     57477268    0    0 365156 319488 71145 19338   1   2  62  36   0 2026-09-18 00:40:41
 0 19       866384       849928       145388     57460616    0    0 352244 331776 62329 19408   1   2  62  35   0 2026-09-18 00:40:42
 2 18       866384       837016       145388     57474224    0    0 352084 352884 78776 19706   1   2  65  32   0 2026-09-18 00:40:43
 2 18       866128       880548       145400     57420172    4    0 350384 380600 70521 19553   1   2  60  37   0 2026-09-18 00:40:44
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 7 13       866128       852604       145400     57445732    0    0 351816 369500 71481 19596   1   2  59  37   0 2026-09-18 00:40:45
 1 18       866128       860716       145404     57442044    0    0 364704 356352 158754 19779   1   3  63  33   0 2026-09-18 00:40:46
 0 19       866128       836912       145304     57457648    0    0 351080 375184 61955 19328   1   2  63  34   0 2026-09-18 00:40:47
 3 16       866128       858580       145304     57438644    0    0 337664 365112 74932 19431   1   2  63  35   0 2026-09-18 00:40:48
 4 16       866128       854228       145316     57439876    0    0 365824 374156 72089 19573   1   2  61  37   0 2026-09-18 00:40:49
 0 19       866128       866212       143708     57432096    0    0 373592 405504 171968 19915   1   2  60  36   0 2026-09-18 00:40:50
 2 18       866128       827384       143708     57461580    0    0 388328 348332 59813 19525   1   2  63  34   0 2026-09-18 00:40:51
 0 19       866128       876828       143708     57405732    0    0 351480 309108 56018 19693   1   2  63  34   0 2026-09-18 00:40:52
 0 19       866128       805976       143708     57495024    0    0 349952 329688 83671 19279   1   2  62  35   0 2026-09-18 00:40:53
 2  6       866128       857752       143720     57425180    0    0 341248 328788 48541 19378   1   2  58  39   0 2026-09-18 00:40:54
 0 19       866128       903028       139660     57380324    0    0 366944 364388 140849 19698   2   2  58  38   0 2026-09-18 00:40:55
 0 19       866128       829564       139664     57455004    0    0 351924 357852 124669 19982   2   2  63  33   0 2026-09-18 00:40:56
 3 13       866128       886728       138352     57403916    0    0 342620 370172 85246 19568   1   2  62  36   0 2026-09-18 00:40:57
 0 19       866128       707320       132600     57585828    0    0 357884 382548 54260 19515   1   2  61  36   0 2026-09-18 00:40:58
 3 16       866128       737712       132612     57543828    0    0 353024 371480 82957 19438   1   2  64  33   0 2026-09-18 00:40:59
 0 19       866128       828196       126996     57458548    0    0 356128 386644 83691 19551   1   2  64  33   0 2026-09-18 00:41:00
 0  3       866128       841064       126996     57442008    0    0 353808 406028 89246 19447   1   2  61  37   0 2026-09-18 00:41:01
 0 19       866128       817584       126584     57463120    0    0 404516 375024 66952 19933   1   2  62  35   0 2026-09-18 00:41:02
 0 19       866128       812636       126444     57465876    0    0 389148 382344 67758 19684   1   2  59  38   0 2026-09-18 00:41:03
 1 19       866128       856352       126344     57423636    0    0 386636 450880 162089 19957   1   3  61  35   0 2026-09-18 00:41:04
 3 19       866128       861052       126344     57414376    0    0 387320 372736 90904 19662   1   2  61  36   0 2026-09-18 00:41:05
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 18       866128       817124       126020     57466204    0    0 385384 362892 117617 20195   1   3  64  32   0 2026-09-18 00:41:06
 1 19       866128       865252       126024     57414888    0    0 387984 363780 102300 19833   1   3  63  33   0 2026-09-18 00:41:07
 2 18       866128       874184       126024     57407672    0    0 363864 355280 115189 19646   1   2  61  37   0 2026-09-18 00:41:08
 3 16       866128       859764       125900     57418988    0    0 357140 360200 62655 19482   1   2  64  33   0 2026-09-18 00:41:09
 1 17       866128       873880       125900     57401820    0    0 352876 348200 75611 19504   1   2  65  32   0 2026-09-18 00:41:10
 2 17       866128       829092       125900     57440084    0    0 364460 365276 93983 19415   1   2  60  37   0 2026-09-18 00:41:11
 2 18       866128       893916       125900     57374832    0    0 356608 348548 65775 19157   1   2  62  35   0 2026-09-18 00:41:12
 1 18       866128       844560       125900     57420220    0    0 353324 352376 82612 19323   1   2  60  37   0 2026-09-18 00:41:13
 0 19       866128       795616       125664     57467684    0    0 352540 341844 83152 19374   1   2  61  36   0 2026-09-18 00:41:14
 0 19       866128       931984       125668     57334324    0    0 354552 374680 75461 19211   1   2  66  31   0 2026-09-18 00:41:15
 2 19       866128       814060       125412     57444316    0    0 364548 364196 56482 19142   1   2  61  37   0 2026-09-18 00:41:16
18  1       866128       825604       125312     57432524    0    0 350036 377184 143092 20194   2   2  60  36   0 2026-09-18 00:41:17
 1 17       866128       823932       124924     57436832    8    0 374708 349828 87280 19642   1   2  65  32   0 2026-09-18 00:41:18
 3 18       866128       857144       124768     57403652    0    0 357720 349628 77625 19216   1   2  60  37   0 2026-09-18 00:41:19
 2 17       866128       858244       124768     57408736    0    0 351760 340128 72058 19335   1   2  56  41   0 2026-09-18 00:41:20
 0 19       866128       865392       124396     57414668    0    0 340480 409952 93639 19696   1   2  64  33   0 2026-09-18 00:41:21
 0 19       866128       814612       124396     57457144    0    0 389888 359012 59269 19702   1   2  58  39   0 2026-09-18 00:41:22
 2 17       866128       846880       123832     57419924    8    0 363624 417180 117626 19783   2   2  60  36   0 2026-09-18 00:41:23
 2 19       866128       859628       123732     57415468    0    0 410108 353652 97855 19812   1   2  63  34   0 2026-09-18 00:41:24
 0 19       866128       850092       123632     57418516    0    0 372472 365428 65464 19510   1   2  61  37   0 2026-09-18 00:41:25
 1 19       866128       832152       123408     57431388    0    0 370472 370832 92735 20099   1   2  62  35   0 2026-09-18 00:41:26
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0 19       866128       855128       123408     57413468    0    0 372780 364544 115508 19601   1   2  59  38   0 2026-09-18 00:41:27
 1 18       866128       809232       123316     57462416    0    0 375024 371796 123879 20039   1   3  63  32   0 2026-09-18 00:41:28
 3 16       866128       954836       123208     57313924    0    0 378244 430480 96347 19773   1   3  62  35   0 2026-09-18 00:41:29
 2 16       866128       897876       123040     57366288    0    0 382992 443616 61763 19734   1   2  60  37   0 2026-09-18 00:41:30
 0 19       866128       820492       122872     57438788    0    0 393268 389692 98931 19749   1   2  61  36   0 2026-09-18 00:41:31
 2  3       866128       822812       122712     57433848    8    0 366432 421888 121552 19723   1   2  62  35   0 2026-09-18 00:41:32
 1 18       866128       829684       122472     57425348    0    0 409848 372736 101351 19876   1   2  60  37   0 2026-09-18 00:41:33
 3 18       866128       806204       122360     57444976    0    0 385780 395960 83304 19763   1   2  64  33   0 2026-09-18 00:41:34
 0 19       866128       804236       122360     57445572    0    0 384768 358360 95108 19858   1   2  62  35   0 2026-09-18 00:41:35
 3 16       866128       829764       122132     57416676    0    0 383024 420524 107827 19494   1   2  62  35   0 2026-09-18 00:41:36
 0 19       866128       920812       121920     57322468    0    0 393872 405324 142153 20021   2   2  59  36   0 2026-09-18 00:41:37
 5 15       866128       815004       121576     57433192    0    0 384700 419240 113788 19700   1   3  64  32   0 2026-09-18 00:41:38
 0 19       866128       903248       121560     57341452    0    0 385112 406308 71215 20054   1   2  61  36   0 2026-09-18 00:41:39
 1 18       866128       820624       121436     57422300    0    0 387640 389120 68699 19611   1   2  62  36   0 2026-09-18 00:41:40
 4 15       866128       804748       121436     57434528   12    0 381964 343356 84713 19239   1   2  61  36   0 2026-09-18 00:41:41
 0 19       866128       834700       121364     57405124    0    0 395228 326692 50147 19719   1   2  63  35   0 2026-09-18 00:41:42
 1 18       866128       789928       121336     57447536    0    0 385196 366504 73343 19672   1   2  61  36   0 2026-09-18 00:41:43
 0 19       866128       818684       121348     57418840    0    0 387584 385808 88827 19840   1   2  61  36   0 2026-09-18 00:41:44
 1 19       866128       848944       121228     57389476    0    0 367436 415272 124282 19532   1   2  62  35   0 2026-09-18 00:41:45
 0 19       866128       925704       121104     57317440    0    0 406804 453376 107891 20530   1   2  58  39   0 2026-09-18 00:41:46
 2 17       866128       723460       120952     57518912    0    0 390976 424424 99515 20016   1   2  60  36   0 2026-09-18 00:41:47
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1 18       866128       844024       120764     57404144    0    0 394896 426792 129521 20123   1   3  63  33   0 2026-09-18 00:41:48
 0 19       866128       810132       120668     57437300    0    0 388440 432448 108607 19810   1   2  60  37   0 2026-09-18 00:41:49
 5 18       866128       843920       118772     57400364    0    0 397396 375852 81647 19901   1   2  64  33   0 2026-09-18 00:41:50
 0 19       866128       749124       118652     57495792    0    0 389224 390252 75305 20089   1   2  60  37   0 2026-09-18 00:41:51
 1 18       866128       815292       118560     57425116    0    0 387032 373300 48678 19573   1   2  61  36   0 2026-09-18 00:41:52
 0 19       866128       812136       118088     57432092    0    0 395184 389692 72521 20094   1   2  62  35   0 2026-09-18 00:41:53
 3 10       866128       873604       118000     57370872    0    0 388920 441524 121988 20124   1   2  61  35   0 2026-09-18 00:41:54
 1 19       866128       788008       118008     57456068    4    0 399684 370024 112003 19665   1   2  58  39   0 2026-09-18 00:41:55
 0 19       866128       857352       117796     57384844    0    0 405760 422680 80289 20037   1   2  62  35   0 2026-09-18 00:41:56
 0 18       866128       842384       117796     57401512    0    0 411964 403152 120057 19805   1   2  60  37   0 2026-09-18 00:41:57
 0 19       866128       812456       117800     57427980    0    0 404124 407064 105415 20001   1   3  63  33   0 2026-09-18 00:41:58
 2 18       866128       789360       117576     57457104    0    0 431196 455368 101735 20068   1   3  59  37   0 2026-09-18 00:41:59
 1 19       866128       797924       117244     57447872    0    0 400516 381088 77668 19787   1   2  59  38   0 2026-09-18 00:42:00
 0 19       866128       852992       117200     57388396    0    0 423424 429624 98971 20000   1   2  60  37   0 2026-09-18 00:42:01
 1 17       866128       793520       116256     57446144    0    0 395820 372744 100436 19936   1   2  61  36   0 2026-09-18 00:42:02
